https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv23824,3550,2,11,319000,2,3,154,1,0,N/A,1,1,1011,4,N/A,4
https://immovlan.be/en/detail/ground-floor/for-sale/2140/borgerhout/rbv29007,2140,1,03,245000,2,3,95,N/A,0,N/A,0,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/6180/courcelles/vbd86663,6180,1,01,650,1,1,N/A,1,0,N/A,N/A,0,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-rent/1060/sint-gillis/vbd59277,1060,2,11,2200,1,4,193,1,0,N/A,0,0,N/A,2,0,1
https://immovlan.be/en/detail/residence/for-sale/4260/braives/vbd05775,4260,2,11,219000,2,3,131,N/A,0,N/A,0,1,449,3,N/A,1
https://immovlan.be/en/detail/duplex/for-rent/1050/elsene/vbd74040,1050,1,04,1395,1,2,75,N/A,0,N/A,0,0,N/A,N/A,N/A,1
https://immovlan.be/en/detail/residence/for-sale/6180/courcelles/vbd77776,6180,2,11,145000,2,5,160,1,0,N/A,0,1,230,3,N/A,5
https://immovlan.be/en/detail/residence/for-sale/4190/ferrieres/vbd19729,4190,2,11,235000,2,3,112,N/A,0,N/A,1,1,789,3,N/A,4
https://immovlan.be/en/detail/residence/for-sale/9280/lebbeke/rwc40056,9280,2,11,375000,2,4,98,N/A,N/A,N/A,N/A,1,N/A,4,N/A,5
https://immovlan.be/en/detail/residence/for-sale/9180/moerbeke-waas/rbu96823,9180,2,11,435000,2,3,170,N/A,0,N/A,1,1,860,4,N/A,5
https://immovlan.be/en/detail/mansion/for-sale/2500/koningshooikt/rbu30258,2500,2,18,970000,2,6,390,N/A,0,N/A,1,1,2955,4,N/A,5
https://immovlan.be/en/detail/apartment/for-rent/1080/sint-jans-molenbeek/vbd80529,1080,1,01,890,1,N/A,N/A,N/A,1,N/A,0,0,N/A,N/A,N/A,5
https://immovlan.be/en/detail/residence/for-sale/1190/vorst/vbd41311,1190,2,11,750000,2,5,240,N/A,N/A,N/A,1,1,179,2,N/A,5
https://immovlan.be/en/detail/residence/for-sale/2880/bornem/vbd49295,2880,2,11,571979,2,3,176,N/A,N/A,N/A,N/A,N/A,1056,4,N/A,1
https://immovlan.be/en/detail/residence/for-sale/7900/leuze-en-hainaut/vbd87502,7900,2,11,180000,2,5,197,N/A,0,N/A,0,1,231,3,N/A,1
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd80123,1180,1,01,380000,2,2,110,N/A,N/A,N/A,1,0,N/A,N/A,0,1
https://immovlan.be/en/detail/residence/for-rent/1933/sterrebeek/vbd21225,1933,2,11,2950,1,6,273,1,0,N/A,1,1,360,3,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/2627/schelle/rbu11716,2627,1,01,419000,2,2,95,N/A,N/A,N/A,1,1,N/A,2,N/A,1
https://immovlan.be/en/detail/residence/for-sale/2380/ravels/rbh62475,2380,2,11,454000,2,3,166,N/A,N/A,N/A,1,1,461,4,N/A,1
https://immovlan.be/en/detail/ground-floor/for-rent/7700/mouscron/vbd79402,7700,1,03,1050,1,2,112,N/A,0,N/A,1,1,N/A,4,N/A,1
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd84690,1030,1,01,265000,2,2,90,N/A,0,N/A,1,0,N/A,2,N/A,1
https://immovlan.be/en/detail/residence/for-sale/8930/menen/rbu50620,8930,2,11,289000,2,3,131,1,0,N/A,1,1,237,2,0,3
https://immovlan.be/en/detail/residence/for-sale/6043/ransart/vbd01556,6043,2,11,50000,2,1,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,3
https://immovlan.be/en/detail/residence/for-sale/7712/herseaux/vbd83464,7712,2,11,169000,2,3,132,1,N/A,N/A,1,1,135,2,0,4
https://immovlan.be/en/detail/penthouse/for-sale/9400/ninove/rbv14298,9400,1,02,299000,2,2,73,1,1,N/A,1,0,N/A,3,0,4
https://immovlan.be/en/detail/ground-floor/for-sale/4784/crombach/vbd65360,4784,1,03,330264,2,2,92,1,0,N/A,1,1,N/A,2,0,1
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbd42482,4040,2,11,229000,2,3,120,1,0,N/A,1,1,315,2,0,5
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu93266,8670,1,01,497000,2,2,100,N/A,N/A,N/A,1,1,N/A,N/A,N/A,1
https://immovlan.be/en/detail/duplex/for-rent/1050/elsene/vbd91377,1050,1,04,2600,1,3,154,1,1,N/A,1,N/A,N/A,N/A,N/A,2
https://immovlan.be/en/detail/residence/for-sale/6724/houdemont/vbd88309,6724,2,11,299000,2,4,212,N/A,0,N/A,1,1,474,3,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/8370/blankenberge/rbv13165,8370,1,01,995000,2,2,128,N/A,N/A,N/A,1,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/residence/for-sale/6929/daverdisse/vbd37289,6929,2,11,320000,2,4,150,N/A,0,N/A,0,1,1267,3,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vbc73849,1081,1,01,269000,2,2,95,1,N/A,N/A,1,0,N/A,2,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd23577,1050,1,01,945000,2,3,194,1,0,N/A,1,0,N/A,3,0,2
https://immovlan.be/en/detail/mixed-building/for-sale/3850/nieuwerkerken/rbt90881,3850,2,13,459000,2,1,257,N/A,0,N/A,0,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/8300/knokke-heist/rbs06177,8300,1,01,575000,2,2,72,N/A,N/A,N/A,1,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbd62783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbd80682,1000,1,01,1575,1,N/A,N/A,N/A,1,N/A,1,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vba32404,6200,2,11,169999,2,2,123,1,N/A,N/A,1,1,122,2,0,4
https://immovlan.be/en/detail/residence/for-sale/9620/sint-maria-oudenhove/vbd29496,9620,2,11,452059,2,3,187,N/A,N/A,N/A,N/A,N/A,823,4,N/A,1
https://immovlan.be/en/detail/residence/for-sale/4690/boirs/vbd88942,4690,2,11,340000,2,4,150,1,N/A,N/A,1,1,1400,3,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72114,5590,1,01,169000,2,2,79,N/A,N/A,N/A,0,N/A,N/A,2,0,5
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd69167,5000,1,01,185000,2,1,68,N/A,0,N/A,1,0,N/A,2,0,4
https://immovlan.be/en/detail/apartment/for-rent/1060/sint-gillis/vbd89945,1060,1,01,1600,1,2,88,1,0,N/A,1,0,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbv24556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4
https://immovlan.be/en/detail/residence/for-sale/2960/sint-job-in--t-goor/rbv23372,2960,2,11,539000,2,4,178,N/A,0,N/A,1,1,582,4,N/A,5
https://immovlan.be/en/detail/apartment/for-sale/2440/geel/rbt74339,2440,1,01,230000,2,3,130,1,N/A,N/A,1,N/A,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-sale/4570/marchin/vbd66302,4570,2,11,225000,2,3,130,1,0,N/A,1,1,789,3,N/A,5
https://immovlan.be/en/detail/residence/for-sale/8760/meulebeke/rbv34332,8760,2,11,329000,2,3,128,N/A,N/A,N/A,0,1,347,3,N/A,5
https://immovlan.be/en/detail/villa/for-sale/7100/trivieres/vbd59142,7100,2,12,449000,2,4,296,N/A,0,1,1,1,1450,4,0,4
https://immovlan.be/en/detail/residence/for-sale/7060/soignies/vbd88710,7060,2,11,419259,2,3,190,N/A,N/A,N/A,N/A,1,777,4,N/A,1
https://immovlan.be/en/detail/apartment/for-sale/1950/kraainem/rbv17207,1950,1,01,345000,2,2,90,N/A,N/A,1,1,N/A,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/8400/oostende/rbu39363,8400,1,01,229000,2,N/A,50,N/A,N/A,N/A,1,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbu97520,3970,1,01,315000,2,2,83,N/A,0,N/A,1,0,N/A,4,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rai27127,8670,1,01,1335000,2,2,133,N/A,0,N/A,1,N/A,N/A,N/A,N/A,5
https://immovlan.be/en/detail/residence/for-sale/1790/affligem/rbv05571,1790,2,11,359000,2,3,173,1,0,N/A,1,1,281,3,0,4
https://immovlan.be/en/detail/apartment/for-rent/1210/sint-joost-ten-node/rwc41573,1210,1,01,3046,1,2,80,1,1,N/A,N/A,N/A,N/A,N/A,N/A,2
https://immovlan.be/en/detail/villa/for-sale/7520/templeuve/vbd89460,7520,2,12,960000,2,5,600,N/A,N/A,N/A,0,1,2127,4,N/A,2
https://immovlan.be/en/detail/residence/for-sale/2490/balen/rbv07525,2490,2,11,325000,2,2,180,N/A,0,N/A,1,1,787,4,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/1348/louvain-la-neuve/vbd85613,1348,1,01,1190,1,2,90,N/A,0,N/A,1,0,N/A,2,0,4
https://immovlan.be/en/detail/residence/for-sale/1330/rixensart/vbc89747,1330,2,11,595000,2,3,160,1,0,N/A,1,1,450,3,0,2
https://immovlan.be/en/detail/residence/for-sale/9160/lokeren/rbu23973,9160,2,11,394285,2,3,151,N/A,N/A,N/A,0,0,178,2,N/A,2
https://immovlan.be/en/detail/villa/for-sale/6220/fleurus/vbc34228,6220,2,12,375000,2,3,150,1,0,N/A,1,1,2009,4,1,2
https://immovlan.be/en/detail/residence/for-sale/4600/vise/vbc75101,4600,2,11,1290000,2,11,780,N/A,N/A,N/A,0,0,370,2,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vaz65234,1000,1,01,319000,2,2,N/A,N/A,0,N/A,1,0,N/A,4,N/A,1
https://immovlan.be/en/detail/residence/for-sale/2860/sint-katelijne-waver/rbu95791,2860,2,11,375000,2,4,160,N/A,0,N/A,1,1,1088,4,N/A,5
https://immovlan.be/en/detail/penthouse/for-sale/1300/wavre/vbd78023,1300,1,02,585000,2,3,164,N/A,0,N/A,1,0,N/A,3,0,1
https://immovlan.be/en/detail/residence/for-sale/2570/duffel/vbc27684,2570,2,11,490789,2,3,152,N/A,N/A,N/A,N/A,N/A,521,3,N/A,1
https://immovlan.be/en/detail/apartment/for-sale/1500/halle/rbv34354,1500,1,01,235000,2,2,80,1,0,N/A,1,0,N/A,N/A,0,4
https://immovlan.be/en/detail/residence/for-sale/4130/tilff/vbd75229,4130,2,11,125000,2,2,88,N/A,N/A,N/A,1,1,110,3,N/A,5
https://immovlan.be/en/detail/apartment/for-rent/1030/schaarbeek/vbd90912,1030,1,01,1150,1,1,77,1,0,N/A,1,0,N/A,2,0,1
https://immovlan.be/en/detail/penthouse/for-sale/2830/willebroek/rbu69423,2830,1,02,790000,2,3,279,N/A,0,N/A,1,0,N/A,3,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/3470/kortenaken/rwc36604,3470,1,01,282786,2,2,90,1,N/A,N/A,1,1,N/A,N/A,N/A,4
https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbd89291,5570,2,11,130000,2,3,164,1,0,N/A,1,1,95,2,0,5
https://immovlan.be/en/detail/apartment/for-sale/2640/mortsel/rbv22899,2640,1,01,275000,2,2,69,N/A,0,N/A,0,0,N/A,3,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu24774,3800,1,01,169000,2,2,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,2
https://immovlan.be/en/detail/ground-floor/for-sale/4970/stavelot/vbd60868,4970,1,03,260000,2,2,87,1,0,N/A,1,1,N/A,2,0,1
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd85792,1090,1,01,290000,2,2,81,1,0,N/A,1,0,N/A,2,0,4
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu93250,8670,1,01,369000,2,1,84,N/A,N/A,N/A,1,1,N/A,N/A,N/A,1
https://immovlan.be/en/detail/residence/for-sale/4480/engis/vbb20912,4480,2,11,149000,2,2,110,1,0,N/A,0,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/1160/oudergem/vbd65743,1160,1,01,1750,1,2,85,1,0,N/A,1,0,N/A,2,0,2
https://immovlan.be/en/detail/residence/for-sale/1480/tubize/vbd45119,1480,2,11,285000,2,4,156,1,0,N/A,1,1,210,3,0,5
https://immovlan.be/en/detail/residence/for-sale/7600/peruwelz/vbd76272,7600,2,11,269000,2,5,305,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,5
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbv24112,2800,2,11,399000,2,4,178,N/A,0,N/A,0,1,160,N/A,N/A,5
https://immovlan.be/en/detail/residence/for-sale/8500/kortrijk/vbd71755,8500,2,11,849000,2,4,275,1,0,1,1,1,1236,4,0,4
https://immovlan.be/en/detail/ground-floor/for-rent/1000/brussels/vbd73931,1000,1,03,1500,1,2,99,1,0,N/A,1,1,N/A,4,0,2
https://immovlan.be/en/detail/apartment/for-sale/1450/chastre/vbc64154,1450,1,01,180000,2,1,70,1,0,N/A,0,0,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-rent/7340/colfontaine/vbd82361,7340,2,11,875,1,4,170,1,0,N/A,1,1,N/A,2,0,4
https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vwd16315,7500,1,01,875,1,1,55,N/A,N/A,N/A,1,N/A,N/A,2,N/A,3
https://immovlan.be/en/detail/residence/for-sale/4837/baelen/vbd67023,4837,2,11,479000,2,3,119,1,0,N/A,1,1,410,3,1,4
https://immovlan.be/en/detail/residence/for-sale/2380/ravels/rbv12057,2380,2,11,219000,2,4,140,N/A,0,N/A,1,1,190,2,N/A,5
https://immovlan.be/en/detail/residence/for-sale/7370/blaugies/vaz28386,7370,2,11,99000,2,2,150,N/A,N/A,N/A,1,0,292,2,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd57143,7500,1,01,220000,2,3,100,1,0,N/A,1,0,N/A,2,0,3
https://immovlan.be/en/detail/apartment/for-sale/8670/sint-idesbald/rbu98052,8670,1,01,290000,2,2,89,N/A,N/A,N/A,1,0,N/A,N/A,N/A,3
https://immovlan.be/en/detail/residence/for-sale/6030/marchienne-au-pont/vbb78584,6030,2,11,149999,2,2,95,1,0,N/A,1,1,99,2,0,5
https://immovlan.be/en/detail/ground-floor/for-rent/1000/brussels/vbd82722,1000,1,03,1270,1,1,32,N/A,1,N/A,0,0,N/A,N/A,N/A,3
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbv11411,8000,2,11,370000,2,4,N/A,N/A,N/A,N/A,1,1,428,3,N/A,5
https://immovlan.be/en/detail/apartment/for-sale/1620/drogenbos/vbd90690,1620,1,01,285000,2,1,112,N/A,0,N/A,0,0,N/A,N/A,N/A,5
https://immovlan.be/en/detail/residence/for-sale/2530/boechout/rbv24139,2530,2,11,549000,2,3,179,N/A,0,N/A,1,1,282,3,N/A,4
https://immovlan.be/en/detail/residence/for-sale/4750/butgenbach/vbc99229,4750,2,11,199000,2,6,149,N/A,0,N/A,0,1,719,3,0,5
https://immovlan.be/en/detail/apartment/for-sale/1480/tubize/vbc64627,1480,1,01,225000,2,1,68,N/A,0,N/A,1,1,N/A,2,0,4
https://immovlan.be/en/detail/apartment/for-sale/4500/huy/vbb76845,4500,1,01,N/A,2,2,90,N/A,N/A,N/A,1,N/A,N/A,4,N/A,2
https://immovlan.be/en/detail/penthouse/for-sale/3140/keerbergen/rbu93819,3140,1,02,420000,2,2,92,N/A,N/A,N/A,1,1,N/A,N/A,N/A,2
https://immovlan.be/en/detail/residence/for-sale/4100/seraing/vbd50679,4100,2,11,185000,2,5,195,1,0,N/A,1,0,N/A,2,N/A,5
https://immovlan.be/en/detail/villa/for-sale/8670/koksijde/rbv29910,8670,2,12,545000,2,4,174,N/A,N/A,N/A,0,1,578,N/A,N/A,4
https://immovlan.be/en/detail/residence/for-rent/8930/rekkem/rbu74401,8930,2,11,750,1,2,85,N/A,N/A,N/A,1,1,115,2,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/7700/mouscron/vbd71762,7700,1,01,75000,2,N/A,123,N/A,N/A,N/A,0,0,N/A,N/A,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc73795,4800,1,01,275000,2,2,98,N/A,0,N/A,1,0,N/A,2,N/A,2
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbv24079,2800,2,11,369000,2,2,191,N/A,0,N/A,0,1,243,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/4480/engis/vbd76790,4480,1,01,800,1,2,79,N/A,0,N/A,0,0,N/A,N/A,N/A,3
https://immovlan.be/en/detail/residence/for-sale/4851/gemmenich/vbd03039,4851,2,11,470993,2,4,125,N/A,N/A,N/A,1,1,N/A,N/A,N/A,3
https://immovlan.be/en/detail/residence/for-sale/8670/koksijde/rbt48867,8670,2,11,995000,2,5,430,N/A,N/A,N/A,N/A,N/A,318,N/A,N/A,3
https://immovlan.be/en/detail/duplex/for-sale/1480/tubize/vbc50350,1480,1,04,270000,2,2,105,N/A,N/A,N/A,1,N/A,N/A,2,0,4
https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbd79366,1000,1,01,2000,1,N/A,N/A,N/A,1,N/A,1,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/9032/wondelgem/rbv29649,9032,1,01,295000,2,2,78,1,0,N/A,1,1,N/A,3,0,1
https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vaz65231,1000,1,02,307000,2,1,N/A,N/A,0,N/A,N/A,N/A,N/A,3,N/A,1
https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbc48425,7700,2,11,640000,2,3,335,1,0,N/A,1,1,1478,4,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu86990,8500,1,01,N/A,2,2,69,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,1
https://immovlan.be/en/detail/apartment/for-rent/1050/elsene/vbd87481,1050,1,01,900,1,N/A,48,N/A,N/A,N/A,1,0,N/A,2,N/A,1
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/rbv30551,1050,1,01,525000,2,2,85,N/A,N/A,0,1,0,N/A,N/A,N/A,2
https://immovlan.be/en/detail/apartment/for-rent/4671/saive/vbd87254,4671,1,01,780,1,1,85,N/A,0,N/A,1,0,N/A,3,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/3500/hasselt/rbv25392,3500,1,01,189000,2,1,65,N/A,0,N/A,1,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbv17082,8000,2,11,399000,2,4,175,N/A,N/A,N/A,1,1,1290,N/A,N/A,4
https://immovlan.be/en/detail/villa/for-sale/6500/beaumont/vbd83269,6500,2,12,425000,2,4,247,1,N/A,N/A,1,1,1494,4,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/1200/sint-lambrechts-woluwe/vbd87061,1200,1,01,970,1,1,N/A,N/A,1,N/A,0,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/1190/vorst/vbd82266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4
https://immovlan.be/en/detail/mixed-building/for-sale/6060/gilly/vbd21963,6060,2,13,129900,2,3,205,N/A,0,N/A,1,1,180,2,N/A,5
https://immovlan.be/en/detail/residence/for-sale/1790/affligem/rbu96804,1790,2,11,429000,2,2,190,1,0,N/A,1,1,790,3,0,3
https://immovlan.be/en/detail/residence/for-sale/4820/dison/vbd81019,4820,2,11,129000,2,3,193,1,0,N/A,0,1,240,3,0,5
https://immovlan.be/en/detail/apartment/for-rent/7850/enghien/vwd16542,7850,1,01,900,1,2,78,N/A,0,N/A,1,N/A,N/A,N/A,N/A,5
https://immovlan.be/en/detail/residence/for-sale/5590/achene/vbc74084,5590,2,11,384923,2,3,126,N/A,N/A,N/A,N/A,N/A,1502,4,N/A,1
https://immovlan.be/en/detail/residence/for-sale/4430/ans/vbd49245,4430,2,11,219000,2,3,135,1,0,N/A,0,1,155,2,0,4
https://immovlan.be/en/detail/apartment/for-rent/1160/oudergem/vbd79665,1160,1,01,1250,1,1,55,N/A,N/A,N/A,1,0,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-sale/4920/aywaille/vbd62034,4920,2,11,198000,2,3,138,N/A,0,N/A,1,0,55,N/A,N/A,5
https://immovlan.be/en/detail/apartment/for-rent/1000/brussels/vbd84538,1000,1,01,920,1,N/A,35,N/A,1,0,0,0,N/A,1,N/A,4
https://immovlan.be/en/detail/cottage/for-sale/8450/bredene/rwc41604,8450,2,15,370000,2,4,220,N/A,N/A,N/A,1,N/A,N/A,2,N/A,3
https://immovlan.be/en/detail/apartment/for-sale/2880/bornem/rbu67461,2880,1,01,195000,2,1,69,N/A,N/A,N/A,1,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/4122/plainevaux/vbd86555,4122,1,01,329900,2,2,95,1,0,N/A,1,0,N/A,N/A,0,4
https://immovlan.be/en/detail/residence/for-sale/4000/glain/vbd64345,4000,2,11,395000,2,13,430,N/A,N/A,N/A,0,0,140,N/A,N/A,5
https://immovlan.be/en/detail/studio/for-sale/8620/nieuwpoort/rbs44348,8620,1,05,130000,2,N/A,30,N/A,1,N/A,0,1,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-sale/6567/labuissiere/vbd89915,6567,2,11,295000,2,3,175,N/A,0,N/A,1,1,866,N/A,N/A,4
https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbd70583,7500,1,01,575,1,1,46,N/A,0,N/A,0,0,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/vbd06613,9500,2,11,415681,2,3,168,N/A,N/A,N/A,N/A,1,470,3,N/A,1
https://immovlan.be/en/detail/apartment/for-rent/1380/lasne/vbd65271,1380,1,01,1050,1,1,70,1,0,N/A,1,1,N/A,N/A,0,1
https://immovlan.be/en/detail/chalet/for-sale/6680/amberloup/vbd07714,6680,2,17,285000,2,3,181,N/A,0,N/A,1,1,3290,N/A,N/A,1
https://immovlan.be/en/detail/apartment/for-sale/2640/mortsel/rbv22889,2640,1,01,239000,2,2,105,N/A,0,N/A,1,0,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-sale/8500/kortrijk/rbv12559,8500,2,11,1249000,2,6,480,1,N/A,N/A,1,1,2887,4,1,2
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd23122,1040,1,01,195000,2,1,41,1,0,N/A,1,0,N/A,2,N/A,4
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbc39025,1200,1,01,335000,2,2,79,1,0,N/A,0,0,N/A,N/A,N/A,4
https://immovlan.be/en/detail/residence/for-sale/1330/rixensart/vwd16414,1330,2,11,383000,2,3,131,1,N/A,0,1,N/A,86,3,N/A,2
https://immovlan.be/en/detail/apartment/for-sale/8370/blankenberge/rbv27356,8370,1,01,495000,2,2,84,N/A,N/A,N/A,1,0,N/A,N/A,N/A,2
https://immovlan.be/en/detail/residence/for-sale/1428/lillois-witterzee/vbc24485,1428,2,11,939540,2,4,N/A,1,0,N/A,0,0,1545,4,N/A,2
https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu98468,2450,2,11,299000,2,3,174,N/A,0,N/A,1,1,2940,4,N/A,5
https://immovlan.be/en/detail/residence/for-sale/1480/tubize/vbd83699,1480,2,11,330000,2,4,180,N/A,0,N/A,1,1,426,2,N/A,4
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbd20664,5377,2,11,275000,2,2,268,N/A,0,N/A,0,1,689,3,N/A,4
https://immovlan.be/en/detail/master-house/for-sale/8500/kortrijk/rbu96791,8500,2,14,599500,2,4,225,1,N/A,N/A,1,1,236,3,0,2
https://immovlan.be/en/detail/apartment/for-sale/8840/staden/vbd75625,8840,1,01,260000,2,2,83,1,N/A,N/A,1,N/A,N/A,N/A,0,1
https://immovlan.be/en/detail/residence/for-sale/6032/mont-sur-marchienne/vbc77867,6032,2,11,416000,2,3,190,N/A,N/A,N/A,N/A,1,1159,4,N/A,1
https://immovlan.be/en/detail/apartment/for-rent/1150/sint-pieters-woluwe/vbd75714,1150,1,01,1450,1,2,84,1,0,N/A,1,0,N/A,2,N/A,2
https://immovlan.be/en/detail/apartment/for-rent/5140/sombreffe/vbd86846,5140,1,01,700,1,2,70,N/A,0,N/A,0,0,N/A,N/A,N/A,2
https://immovlan.be/en/detail/apartment/for-rent/2060/antwerp/rbv16479,2060,1,01,775,1,1,50,N/A,0,N/A,0,1,N/A,2,N/A,4
https://immovlan.be/en/detail/residence/for-sale/7340/colfontaine/vbd69975,7340,2,11,90000,2,N/A,100,N/A,N/A,0,0,1,N/A,N/A,N/A,5
https://immovlan.be/en/detail/apartment/for-rent/4500/huy/vbd79899,4500,1,01,770,1,1,51,1,0,N/A,1,0,N/A,2,0,2
https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd83795,6900,2,11,260000,2,2,172,N/A,N/A,N/A,0,1,818,N/A,N/A,4
https://immovlan.be/en/detail/duplex/for-sale/1140/evere/vbb78796,1140,1,04,499000,2,3,160,1,0,N/A,1,N/A,N/A,N/A,N/A,2
https://immovlan.be/en/detail/apartment/for-rent/9130/verrebroek/rbv25135,9130,1,01,865,1,1,90,N/A,1,N/A,1,0,N/A,N/A,N/A,1
https://immovlan.be/en/detail/residence/for-rent/1090/jette/vbd53604,1090,2,11,1800,1,2,130,1,0,1,1,1,206,2,0,4
https://immovlan.be/en/detail/residence/for-sale/2380/ravels/rbs32415,2380,2,11,404000,2,3,149,N/A,N/A,N/A,1,1,289,3,N/A,1
https://immovlan.be/en/detail/apartment/for-sale/9041/oostakker/rbv35014,9041,1,01,389000,2,2,90,1,0,N/A,1,1,N/A,3,0,1
https://immovlan.be/en/detail/residence/for-sale/8200/sint-andries/rbu37100,8200,2,11,498000,2,3,175,N/A,N/A,N/A,1,1,270,3,N/A,1
https://immovlan.be/en/detail/apartment/for-rent/3140/keerbergen/rbv33423,3140,1,01,1150,1,2,92,N/A,N/A,N/A,1,1,N/A,N/A,0,1
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu38674,8000,2,11,1100000,2,5,372,N/A,N/A,N/A,1,1,1036,N/A,N/A,5
https://immovlan.be/en/detail/apartment/for-rent/1150/sint-pieters-woluwe/vbd90851,1150,1,01,1250,1,1,76,N/A,1,N/A,1,0,N/A,N/A,N/A,5
https://immovlan.be/en/detail/residence/for-sale/8760/meulebeke/rbu82395,8760,2,11,415000,2,3,177,N/A,N/A,N/A,1,1,472,3,N/A,5
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/vbd42158,1083,1,01,225000,2,2,100,N/A,0,N/A,1,0,N/A,2,0,4
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd71610,5000,2,11,305000,2,3,100,1,0,N/A,1,1,468,4,0,5
